Format,OpenLAP Export
Venue,Paul Ricard
Vehicle,FE12
Driver,OpenLap
Device
Comment
Date,06/09/2025
Time,02:51:35
Frequency,50





distance,time,speed_max,elevation,speed,long_acc,lat_acc,sum_acc,Fz_aero,Fx_aero,Fz_mass
distance,time,speed_max,elevation,speed,long_acc,lat_acc,sum_acc,Fz_aero,Fx_aero,Fz_mass
m,s,m/s,m,m/s,m/s/s,m/s/s,m/s/s,N,N,N


2070.574707,57.560005,41.211113,411.338654,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2647.728516
2071.398926,57.580002,41.211113,411.363312,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2647.937012
2072.223145,57.599998,41.211113,411.391998,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.158447
2073.047363,57.619999,41.211113,411.408203,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.167480
2073.871582,57.639999,41.211113,411.416626,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.326660
2074.695801,57.659996,41.211113,411.425049,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.456299
2075.520020,57.680000,41.211113,411.438660,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.533203
2076.344238,57.700001,41.211113,411.455322,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.578369
2077.168457,57.720005,41.211113,411.468658,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.621338
2077.992676,57.740002,41.211113,411.468842,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.675781
2078.816895,57.759998,41.211113,411.469025,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.695557
2079.641113,57.779999,41.211113,411.469177,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.699951
2080.465332,57.800003,41.211113,411.469421,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.688965
2081.289551,57.820000,41.211113,411.469543,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.668213
2082.113770,57.839996,41.211113,411.469727,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.644531
2082.937988,57.860001,41.211113,411.469971,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.612793
2083.762207,57.880001,41.211113,411.485352,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.527832
2084.586670,57.900002,41.211113,411.496155,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.413574
2085.410645,57.919998,41.211113,411.504578,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.351318
2086.234863,57.939999,41.211113,411.515350,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.370117
2087.059082,57.959995,41.211113,411.532043,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.436279
2087.883301,57.980000,41.211113,411.548706,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.493896
2088.707520,58.000000,41.211113,411.565399,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.578613
2089.531738,58.020000,41.211113,411.571442,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.645508
2090.355957,58.040001,41.211113,411.571625,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.684570
2091.180176,58.060001,41.211113,411.571808,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.699951
2092.004395,58.080002,41.211113,411.571991,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.699951
2092.828613,58.099998,41.211113,411.572174,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.694336
2093.652832,58.119995,41.211113,411.572357,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.682129
2094.477051,58.139999,41.211113,411.572571,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.645020
2095.301270,58.160000,41.211113,411.575745,41.211113,0.000000,-0.001792,0.001792,2937.896729,1341.472046,-2648.577881
2096.125488,58.180000,41.211113,411.584167,41.211113,0.000000,-0.007484,0.007484,2937.896729,1341.472046,-2648.483398
2096.949951,58.200001,41.211113,411.592590,41.211113,0.000000,-0.017570,0.017570,2937.896729,1341.472046,-2648.358887
2097.774170,58.220001,41.211113,411.608765,41.211113,0.000000,-0.032239,0.032239,2937.896729,1341.472046,-2648.351318
2098.598389,58.240005,41.211113,411.625458,41.211113,0.000000,-0.047189,0.047189,2937.896729,1341.472046,-2648.351318
2099.422363,58.259995,41.211113,411.642120,41.211113,0.000000,-0.062119,0.062119,2937.896729,1341.472046,-2648.415039
2100.246582,58.279999,41.211113,411.656311,41.211113,0.000000,-0.075576,0.075576,2937.896729,1341.472046,-2648.528809
2101.071045,58.299999,41.211113,411.664764,41.211113,0.000000,-0.085158,0.085158,2937.896729,1341.472046,-2648.614990
2101.895020,58.320000,41.211113,411.673187,41.211113,0.000000,-0.090025,0.090025,2937.896729,1341.472046,-2648.669434
2102.719482,58.339996,41.211113,411.674408,41.211113,0.000000,-0.077563,0.077563,2937.896729,1341.472046,-2648.688477
2103.543457,58.360001,41.211113,411.674591,41.211113,0.000000,-0.062589,0.062589,2937.896729,1341.472046,-2648.696777
2104.367676,58.380001,41.211113,411.674774,41.211113,0.000000,-0.047633,0.047633,2937.896729,1341.472046,-2648.699951
2105.192139,58.400002,41.211113,411.674957,41.211113,0.000000,-0.032694,0.032694,2937.896729,1341.472046,-2648.699951
2106.016113,58.419994,41.211113,411.675140,41.211113,0.000000,-0.017871,0.017871,2937.896729,1341.472046,-2648.699951
2106.840332,58.439999,41.211113,411.675354,41.211113,0.000000,-0.007845,0.007845,2937.896729,1341.472046,-2648.699951
2107.664551,58.459999,41.211113,411.675537,41.211113,0.000000,-0.001980,0.001980,2937.896729,1341.472046,-2648.699951
2108.488770,58.479996,41.211113,411.675690,41.211113,0.000000,-0.008718,0.008718,2937.896729,1341.472046,-2648.699951
2109.313232,58.500000,41.211113,411.675903,41.211113,0.000000,-0.028982,0.028982,2937.896729,1341.472046,-2648.699951
2110.137451,58.520000,41.211113,411.676086,41.211113,0.000000,-0.060764,0.060764,2937.896729,1341.472046,-2648.697266
2110.961670,58.540001,41.211113,411.676270,41.211113,0.000000,-0.104714,0.104714,2937.896729,1341.472046,-2648.681885
2111.785889,58.560001,41.211113,411.676453,41.211113,0.000000,-0.132761,0.132761,2937.896729,1341.472046,-2648.551758
2112.610107,58.580002,41.211113,411.676636,41.211113,0.000000,-0.162957,0.162957,2937.896729,1341.472046,-2648.312988
2113.434326,58.599998,41.211113,411.668152,41.211113,0.000000,-0.216133,0.216133,2937.896729,1341.472046,-2648.025635
2114.258545,58.620003,41.211113,411.646698,41.211113,0.000000,-0.284334,0.284334,2937.896729,1341.472046,-2647.703125
2115.082764,58.639999,41.211113,411.613892,41.211113,0.000000,-0.339288,0.339288,2937.896729,1341.472046,-2647.301514
2115.906982,58.660000,41.211113,411.581085,41.211113,0.000000,-0.367771,0.367771,2937.896729,1341.472046,-2646.678223
2116.731201,58.680000,41.211113,411.555664,41.211113,0.000000,-0.379652,0.379652,2937.896729,1341.472046,-2646.607910
2117.555420,58.700005,41.211113,411.531097,41.211113,0.000000,-0.385441,0.385441,2937.896729,1341.472046,-2647.028320
2118.379639,58.720001,41.211113,411.495178,41.211113,0.000000,-0.380393,0.380393,2937.896729,1341.472046,-2647.538574
2119.203857,58.740002,41.211113,411.449951,41.211113,0.000000,-0.361312,0.361312,2937.896729,1341.472046,-2647.895020
2120.028076,58.759998,41.211113,411.418304,41.211113,0.000000,-0.330821,0.330821,2937.896729,1341.472046,-2648.197021
2120.852295,58.779999,41.211113,411.418488,41.211113,0.000000,-0.286762,0.286762,2937.896729,1341.472046,-2648.607666
2121.676514,58.799999,41.211113,411.418671,41.211113,0.000000,-0.266805,0.266805,2937.896729,1341.472046,-2648.633301
2122.500732,58.820000,41.211113,411.418884,41.211113,0.000000,-0.252147,0.252147,2937.896729,1341.472046,-2648.556152
2123.324951,58.840000,41.211113,411.425537,41.211113,0.000000,-0.226190,0.226190,2937.896729,1341.472046,-2648.502197
2124.149170,58.860001,41.211113,411.442261,41.211113,0.000000,-0.185474,0.185474,2937.896729,1341.472046,-2648.502197
2124.973633,58.880001,41.211113,411.458893,41.211113,0.000000,-0.156676,0.156676,2937.896729,1341.472046,-2648.502197
2125.797607,58.900002,41.211113,411.475555,41.211113,0.000000,-0.114245,0.114245,2937.896729,1341.472046,-2648.588379
2126.621826,58.919998,41.211113,411.479797,41.211113,0.000000,-0.092400,0.092400,2937.896729,1341.472046,-2648.651367
2127.446045,58.939999,41.211113,411.480011,41.211113,0.000000,-0.078189,0.078189,2937.896729,1341.472046,-2648.687012
2128.270020,58.959999,41.211113,411.480164,41.211113,0.000000,-0.059743,0.059743,2937.896729,1341.472046,-2648.699951
2129.094482,58.980000,41.211113,411.480347,41.211113,0.000000,-0.032876,0.032876,2937.896729,1341.472046,-2648.699951
2129.918701,59.000000,41.211113,411.480530,41.211113,0.000000,-0.018644,0.018644,2937.896729,1341.472046,-2648.699951
2130.743164,59.020000,41.211113,411.480713,41.211113,0.000000,-0.017130,0.017130,2937.896729,1341.472046,-2648.699951
2131.567383,59.040001,41.211113,411.480896,41.211113,0.000000,-0.017067,0.017067,2937.896729,1341.472046,-2648.699951
2132.391357,59.059998,41.211113,411.481079,41.211113,0.000000,-0.030372,0.030372,2937.896729,1341.472046,-2648.699951
2133.215576,59.080002,41.211113,411.481262,41.211113,0.000000,-0.062084,0.062084,2937.896729,1341.472046,-2648.699951
2134.039795,59.099998,41.211113,411.481476,41.211113,0.000000,-0.104778,0.104778,2937.896729,1341.472046,-2648.698975
2134.864014,59.119999,41.211113,411.481659,41.211113,0.000000,-0.160747,0.160747,2937.896729,1341.472046,-2648.679443
2135.688232,59.139999,41.211113,411.481812,41.211113,0.000000,-0.200349,0.200349,2937.896729,1341.472046,-2648.556396
2136.512451,59.160000,41.211113,411.482025,41.211113,0.000000,-0.234939,0.234939,2937.896729,1341.472046,-2648.205811
2137.336670,59.180000,41.211113,411.488953,41.211113,0.000000,-0.271825,0.271825,2937.896729,1341.472046,-2647.663818
2138.160889,59.200001,41.211113,411.508850,41.211113,0.000000,-0.308129,0.308129,2937.896729,1341.472046,-2646.984375
2138.985352,59.220001,41.211113,411.542023,41.211113,0.000000,-0.321874,0.321874,2937.896729,1341.472046,-2646.129639
2139.809570,59.240002,41.211113,411.591309,41.211113,0.000000,-0.308148,0.308148,2937.896729,1341.472046,-2643.807617
2140.633545,59.259998,41.211113,411.634644,41.211113,0.000000,-0.292409,0.292409,2937.896729,1341.472046,-2641.345947
2141.457764,59.279999,41.211113,411.676056,41.211113,0.000000,-0.270821,0.270821,2937.896729,1341.472046,-2638.998047
2142.282227,59.299999,41.211113,411.737183,41.211113,0.000000,-0.225137,0.225137,2937.896729,1341.472046,-2637.393555
2143.106201,59.320004,41.211113,411.836273,41.211113,0.000000,-0.143239,0.143239,2937.896729,1341.472046,-2636.988770
2143.930420,59.340000,41.211113,411.935394,41.211113,0.000000,-0.073602,0.073602,2937.896729,1341.472046,-2636.576660
2144.754883,59.360001,41.211113,412.034454,41.211113,0.000000,-0.016843,0.016843,2937.896729,1341.472046,-2637.282227
2145.579102,59.379997,41.211113,412.098816,41.211113,0.000000,0.013592,0.013851,2937.896729,1341.472046,-2638.067139
2146.403320,59.400002,41.211113,412.148438,41.211113,0.000000,0.027620,0.027620,2937.896729,1341.472046,-2639.819092
2147.227295,59.419998,41.211113,412.207184,41.211113,0.000000,0.033466,0.033466,2937.896729,1341.472046,-2641.994629
2148.051514,59.439999,41.211113,412.289825,41.211113,0.000000,0.031037,0.032725,2937.896729,1341.472046,-2642.602051
2148.875977,59.459999,41.211113,412.372406,41.211113,0.000000,-0.010161,0.018510,2937.896729,1341.472046,-2643.177246
2149.699951,59.480000,41.211113,412.413025,41.211113,0.000000,-0.033835,0.033835,2937.896729,1341.472046,-2644.920898
2150.524414,59.500000,41.211113,412.446167,41.211113,0.000000,-0.054386,0.054386,2937.896729,1341.472046,-2646.687500
2151.348633,59.520000,41.211113,412.479309,41.211113,0.000000,-0.083596,0.083596,2937.896729,1341.472046,-2647.892090
2152.172852,59.540001,41.211113,412.509033,41.211113,0.000000,-0.118888,0.118888,2937.896729,1341.472046,-2648.407959
2152.997070,59.560001,41.211113,412.525696,41.211113,0.000000,-0.132508,0.132508,2937.896729,1341.472046,-2648.675537
2153.821289,59.580002,41.211113,412.525940,41.211113,0.000000,-0.118896,0.118896,2937.896729,1341.472046,-2648.545166
2154.645508,59.599998,41.211113,412.513184,41.211113,0.000000,-0.110536,0.110536,2937.896729,1341.472046,-2648.422363
2155.469482,59.619995,41.211113,412.496887,41.211113,0.000000,-0.103657,0.103657,2937.896729,1341.472046,-2648.370605
2156.293945,59.639999,41.211113,412.474762,41.211113,0.000000,-0.094341,0.094341,2937.896729,1341.472046,-2648.430420
2157.117920,59.660000,41.211113,412.446686,41.211113,0.000000,-0.080631,0.080631,2937.896729,1341.472046,-2648.586182
2157.942383,59.680000,41.211113,412.446838,41.211113,0.000000,-0.066939,0.066939,2937.896729,1341.472046,-2648.674805
2158.766602,59.700001,41.211113,412.447052,41.211113,0.000000,-0.065914,0.065914,2937.896729,1341.472046,-2648.543945
2159.590820,59.720001,41.211113,412.453156,41.211113,0.000000,-0.070741,0.070741,2937.896729,1341.472046,-2648.160645
2160.415039,59.740002,41.211113,412.461609,41.211113,0.000000,-0.077502,0.077502,2937.896729,1341.472046,-2647.809082
2161.239258,59.759998,41.211113,412.477173,41.211113,0.000000,-0.078355,0.078355,2937.896729,1341.472046,-2647.609619
2162.063232,59.779999,41.211113,412.511597,41.211113,0.000000,-0.064755,0.064755,2937.896729,1341.472046,-2647.432617
2162.887695,59.799999,41.211113,412.561218,41.211113,0.000000,-0.051165,0.051165,2937.896729,1341.472046,-2646.665771
2163.711914,59.820000,41.211113,412.582397,41.211113,0.000000,-0.041468,0.041468,2937.896729,1341.472046,-2646.243652
2164.536133,59.839996,41.211113,412.599060,41.211113,0.000000,-0.035373,0.035373,2937.896729,1341.472046,-2645.854492
2165.360352,59.860001,41.211113,412.630188,41.211113,0.000000,-0.032792,0.032792,2937.896729,1341.472046,-2645.535156
2166.184570,59.879997,41.211113,412.679749,41.211113,0.000000,-0.035673,0.035673,2937.896729,1341.472046,-2645.318604
2167.008789,59.900002,41.211113,412.729614,41.211113,0.000000,-0.049106,0.049106,2937.896729,1341.472046,-2645.092773
2167.833008,59.919998,41.211113,412.795715,41.211113,0.000000,-0.075871,0.075871,2937.896729,1341.472046,-2644.622559
2168.657227,59.939999,41.211113,412.828979,41.211113,0.000000,-0.091957,0.091957,2937.896729,1341.472046,-2644.124756
2169.481445,59.959999,41.211113,412.853912,41.211113,0.000000,-0.105321,0.105321,2937.896729,1341.472046,-2644.615234
2170.305664,59.980000,41.211113,412.894104,41.211113,0.000000,-0.123621,0.123621,2937.896729,1341.472046,-2645.369629
2171.129883,60.000000,41.211113,412.960205,41.211113,0.000000,-0.146088,0.146088,2937.896729,1341.472046,-2645.260254
2171.954102,60.020000,41.211113,413.026337,41.211113,0.000000,-0.145989,0.145989,2937.896729,1341.472046,-2644.565918
2172.778320,60.040001,41.211113,413.053589,41.211113,0.000000,-0.137661,0.137661,2937.896729,1341.472046,-2644.971436
2173.602539,60.060001,41.211113,413.078491,41.211113,0.000000,-0.122132,0.122132,2937.896729,1341.472046,-2645.710449
2174.426758,60.080002,41.211113,413.116211,41.211113,0.000000,-0.099591,0.099591,2937.896729,1341.472046,-2646.211914
2175.250977,60.099998,41.211113,413.165802,41.211113,0.000000,-0.072838,0.072838,2937.896729,1341.472046,-2646.397705
2176.075195,60.119999,41.211113,413.213959,41.211113,0.000000,-0.046114,0.046114,2937.896729,1341.472046,-2646.591309
2176.899414,60.139999,41.211113,413.247101,41.211113,0.000000,-0.019427,0.019427,2937.896729,1341.472046,-2646.924072
2177.723633,60.160000,41.211113,413.265808,41.211113,0.000000,-0.007811,0.007811,2937.896729,1341.472046,-2647.457520
2178.547852,60.180000,41.211113,413.282471,41.211113,0.000000,-0.002088,0.002088,2937.896729,1341.472046,-2647.865234
2179.372070,60.199997,41.211113,413.306580,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.087891
2180.196289,60.220001,41.211113,413.335815,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.158447
2181.020508,60.240002,41.211113,413.352295,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.162354
2181.844727,60.259998,41.211113,413.360718,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.321289
2182.668945,60.279999,41.211113,413.369141,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.405273
2183.493164,60.299999,41.211113,413.382507,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.432129
2184.317383,60.319996,41.211113,413.399170,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.406250
2185.141602,60.340004,41.211113,413.414429,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.351318
2185.965820,60.360001,41.211113,413.422821,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.351318
2186.790283,60.380001,41.211113,413.431274,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.198730
2187.614258,60.400002,41.211113,413.445862,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.158447
2188.438477,60.419998,41.211113,413.462524,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.158447
2189.262695,60.439999,41.211113,413.484436,41.211113,0.000000,-0.004169,0.004169,2937.896729,1341.472046,-2648.096680
2190.086914,60.459999,41.211113,413.515015,41.211113,0.000000,-0.016558,0.016558,2937.896729,1341.472046,-2647.899170
2190.911133,60.479996,41.211113,413.523407,41.211113,0.000000,-0.023095,0.023095,2937.896729,1341.472046,-2647.670654
2191.735352,60.500000,41.211113,413.531860,41.211113,0.000000,-0.029631,0.029631,2937.896729,1341.472046,-2647.850098
2192.559570,60.520000,41.211113,413.557068,41.211113,0.000000,-0.040602,0.040602,2937.896729,1341.472046,-2647.848633
2193.383789,60.540001,41.211113,413.590210,41.211113,0.000000,-0.053668,0.053668,2937.896729,1341.472046,-2647.734375
2194.208252,60.560001,41.211113,413.619202,41.211113,0.000000,-0.065652,0.065652,2937.896729,1341.472046,-2647.645752
2195.032471,60.580002,41.211113,413.635864,41.211113,0.000000,-0.074263,0.074263,2937.896729,1341.472046,-2647.658691
2195.856445,60.599998,41.211113,413.652557,41.211113,0.000000,-0.078531,0.078531,2937.896729,1341.472046,-2647.988770
2196.680664,60.619999,41.211113,413.669250,41.211113,0.000000,-0.057706,0.057706,2937.896729,1341.472046,-2648.122559
2197.504883,60.639999,41.211113,413.695984,41.211113,0.000000,-0.031611,0.031611,2937.896729,1341.472046,-2648.158447
2198.329102,60.659996,41.211113,413.719299,41.211113,0.000000,-0.010248,0.011147,2937.896729,1341.472046,-2648.158447
2199.153320,60.680000,41.211113,413.727692,41.211113,0.000000,0.003558,0.003558,2937.896729,1341.472046,-2648.188232
2199.977783,60.700001,41.211113,413.736145,41.211113,0.000000,0.015330,0.015330,2937.896729,1341.472046,-2648.346924
2200.802002,60.720001,41.211113,413.752594,41.211113,0.000000,0.028359,0.028359,2937.896729,1341.472046,-2648.278320
2201.626221,60.740002,41.211113,413.769226,41.211113,0.000000,0.041418,0.041418,2937.896729,1341.472046,-2648.049316
2202.450195,60.759998,41.211113,413.785889,41.211113,0.000000,0.042033,0.042033,2937.896729,1341.472046,-2647.798340
2203.274658,60.779999,41.211113,413.802612,41.211113,0.000000,0.030156,0.030156,2937.896729,1341.472046,-2647.458740
2204.098633,60.799999,41.211113,413.821228,41.211113,0.000000,0.014331,0.014331,2937.896729,1341.472046,-2646.945068
2204.923096,60.820000,41.211113,413.854401,41.211113,0.000000,0.001323,0.001323,2937.896729,1341.472046,-2646.782715
2205.747070,60.840000,41.211113,413.887512,41.211113,0.000000,0.000003,0.000051,2937.896729,1341.472046,-2646.612793
2206.571533,60.860001,41.211113,413.932129,41.211113,0.000000,0.017785,0.017812,2937.896729,1341.472046,-2646.560303
2207.395752,60.880001,41.211113,413.969910,41.211113,0.000000,0.036996,0.036996,2937.896729,1341.472046,-2646.560303
2208.219971,60.900002,41.211113,413.994781,41.211113,0.000000,0.049530,0.049530,2937.896729,1341.472046,-2646.728516
2209.043945,60.920002,41.211113,414.020172,41.211113,0.000000,0.064357,0.064357,2937.896729,1341.472046,-2647.333252
2209.868164,60.940002,41.211113,414.053345,41.211113,0.000000,0.102898,0.102898,2937.896729,1341.472046,-2647.469482
2210.692383,60.959999,41.211113,414.086487,41.211113,0.000000,0.119826,0.119826,2937.896729,1341.472046,-2647.598145
2211.516846,60.980000,41.211113,414.109314,41.211113,0.000000,0.124598,0.124598,2937.896729,1341.472046,-2647.789062
2212.341064,61.000000,41.211113,414.125977,41.211113,0.000000,0.124571,0.124571,2937.896729,1341.472046,-2648.038330
2213.165283,61.019997,41.211113,414.142609,41.211113,0.000000,0.124515,0.124515,2937.896729,1341.472046,-2648.275146
2213.989502,61.040001,41.211113,414.159302,41.211113,0.000000,0.124398,0.124398,2937.896729,1341.472046,-2648.350342
2214.813721,61.060001,41.211113,414.175995,41.211113,0.000000,0.136891,0.136891,2937.896729,1341.472046,-2648.351318
2215.637939,61.080002,41.211113,414.186279,41.211113,0.000000,0.144235,0.144235,2937.896729,1341.472046,-2648.351318
2216.461914,61.099998,41.211113,414.194702,41.211113,0.000000,0.150613,0.150613,2937.896729,1341.472046,-2648.388672
2217.286133,61.119995,41.211113,414.205994,41.211113,0.000000,0.163907,0.163907,2937.896729,1341.472046,-2648.432129
2218.110596,61.139999,41.211113,414.222687,41.211113,0.000000,0.187621,0.187621,2937.896729,1341.472046,-2648.423340
2218.934814,61.160000,41.211113,414.239319,41.211113,0.000000,0.200282,0.200282,2937.896729,1341.472046,-2648.356689
2219.759033,61.180000,41.211113,414.248383,41.211113,0.000000,0.197897,0.197897,2937.896729,1341.472046,-2648.351318
2220.583252,61.200001,41.211113,414.256836,41.211113,0.000000,0.190322,0.190322,2937.896729,1341.472046,-2648.398438
2221.407471,61.220001,41.211113,414.269348,41.211113,0.000000,0.173006,0.173006,2937.896729,1341.472046,-2648.432129
2222.231689,61.240002,41.211113,414.286011,41.211113,0.000000,0.150951,0.150951,2937.896729,1341.472046,-2648.413574
2223.055908,61.259998,41.211113,414.302094,41.211113,0.000000,0.138902,0.138902,2937.896729,1341.472046,-2648.351318
2223.879883,61.279999,41.211113,414.310547,41.211113,0.000000,0.138722,0.138722,2937.896729,1341.472046,-2648.351318
2224.704346,61.299999,41.211113,414.318970,41.211113,0.000000,0.138652,0.138652,2937.896729,1341.472046,-2648.408203
2225.528320,61.320000,41.211113,414.332703,41.211113,0.000000,0.154758,0.154758,2937.896729,1341.472046,-2648.432129
2226.352539,61.340000,41.211113,414.349365,41.211113,0.000000,0.190740,0.190740,2937.896729,1341.472046,-2648.403564
2227.177002,61.360001,41.211113,414.364258,41.211113,0.000000,0.236302,0.236302,2937.896729,1341.472046,-2648.351318
2228.001221,61.380001,41.211113,414.372681,41.211113,0.000000,0.263940,0.263940,2937.896729,1341.472046,-2648.351318
2228.825439,61.400002,41.211113,414.381104,41.211113,0.000000,0.286686,0.286686,2937.896729,1341.472046,-2648.417969
2229.649414,61.419998,41.211113,414.396057,41.211113,0.000000,0.311230,0.311230,2937.896729,1341.472046,-2648.432129
2230.473877,61.439999,41.211113,414.412720,41.211113,0.000000,0.321730,0.321730,2937.896729,1341.472046,-2648.394043
2231.298096,61.459995,41.211113,414.426392,41.211113,0.000000,0.320282,0.320282,2937.896729,1341.472046,-2648.351318
2232.122314,61.479996,41.211113,414.434814,41.211113,0.000000,0.315863,0.315863,2937.896729,1341.472046,-2648.327637
2232.946533,61.500000,41.211113,414.443237,41.211113,0.000000,0.306531,0.306531,2937.896729,1341.472046,-2648.168701
2233.770752,61.520000,41.211113,414.459381,41.211113,0.000000,0.270330,0.270330,2937.896729,1341.472046,-2648.071777
2234.594971,61.540001,41.211113,414.476074,41.211113,0.000000,0.223252,0.223252,2937.896729,1341.472046,-2647.973145
2235.419189,61.560001,41.211113,414.501099,41.211113,0.000000,0.185519,0.185519,2937.896729,1341.472046,-2647.806885
2236.243652,61.580002,41.211113,414.529419,41.211113,0.000000,0.165622,0.165622,2937.896729,1341.472046,-2647.479980
2237.067627,61.599998,41.211113,414.546082,41.211113,0.000000,0.158819,0.158819,2937.896729,1341.472046,-2646.977051
2237.891846,61.619999,41.211113,414.562744,41.211113,0.000000,0.152975,0.152975,2937.896729,1341.472046,-2647.130615
2238.716064,61.639999,41.211113,414.593750,41.211113,0.000000,0.141157,0.141157,2937.896729,1341.472046,-2647.017334
2239.540283,61.660000,41.211113,414.637695,41.211113,0.000000,0.144863,0.144863,2937.896729,1341.472046,-2646.746094
2240.364502,61.680000,41.211113,414.676392,41.211113,0.000000,0.158611,0.158611,2937.896729,1341.472046,-2646.560303
2241.188965,61.700001,41.211113,414.701355,41.211113,0.000000,0.172721,0.172721,2937.896729,1341.472046,-2646.704834
2242.013184,61.720001,41.211113,414.726349,41.211113,0.000000,0.181908,0.181908,2937.896729,1341.472046,-2647.328125
2242.837402,61.739998,41.211113,414.759491,41.211113,0.000000,0.181766,0.181766,2937.896729,1341.472046,-2647.464355
2243.661377,61.759998,41.211113,414.792664,41.211113,0.000000,0.181627,0.181627,2937.896729,1341.472046,-2647.593506
2244.485352,61.779999,41.211113,414.816101,41.211113,0.000000,0.179554,0.179554,2937.896729,1341.472046,-2647.780518
2245.309814,61.799995,41.211113,414.832794,41.211113,0.000000,0.173982,0.173982,2937.896729,1341.472046,-2648.027832
2246.134033,61.820000,41.211113,414.849457,41.211113,0.000000,0.160233,0.160233,2937.896729,1341.472046,-2648.272461
2246.958252,61.840000,41.211113,414.866119,41.211113,0.000000,0.122781,0.122781,2937.896729,1341.472046,-2648.347656
2247.782471,61.860001,41.211113,414.882782,41.211113,0.000000,0.085371,0.085371,2937.896729,1341.472046,-2648.351318
2248.606934,61.880001,41.211113,414.893372,41.211113,0.000000,0.065864,0.065864,2937.896729,1341.472046,-2648.351318
2249.431152,61.900002,41.211113,414.901794,41.211113,0.000000,0.053437,0.053437,2937.896729,1341.472046,-2648.386230
2250.255127,61.919998,41.211113,414.912811,41.211113,0.000000,0.037574,0.037574,2937.896729,1341.472046,-2648.432129
2251.079346,61.939999,41.211113,414.929474,41.211113,0.000000,0.013885,0.013885,2937.896729,1341.472046,-2648.425537
2251.903564,61.959999,41.211113,414.946136,41.211113,0.000000,0.001453,0.001453,2937.896729,1341.472046,-2648.359131
2252.728027,61.980003,41.211113,414.955505,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.210938
2253.552246,62.000000,41.211113,414.963959,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.214844
2254.376465,62.020004,41.211113,414.976166,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.260254
2255.200439,62.040001,41.211113,414.996826,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2648.192627
2256.024902,62.060001,41.211113,415.029266,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2647.923340
2256.849121,62.080002,41.211113,415.037689,41.211113,0.000000,0.000000,0.000000,2937.896729,1341.472046,-2647.923340
