Format,OpenLAP Export
Venue,blue max
Vehicle,FE12
Driver,OpenLap
Device
Comment
Date,06/09/2025
Time,02:59:18
Frequency,50





distance,time,speed_max,elevation,speed,long_acc,lat_acc,sum_acc,Fz_aero,Fx_aero,Fz_mass
distance,time,speed_max,elevation,speed,long_acc,lat_acc,sum_acc,Fz_aero,Fx_aero,Fz_mass
m,s,m/s,m,m/s,m/s/s,m/s/s,m/s/s,N,N,N


461.305237,27.619999,41.818180,0.000000,25.411549,6.867000,0.193037,6.869713,1117.105225,510.080994,-2648.699951
461.818848,27.639999,41.818180,0.000000,25.550312,6.867000,0.192718,6.869704,1129.307129,515.652527,-2648.699951
462.340973,27.660002,41.818180,0.000000,25.690125,6.867000,0.194567,6.869757,1141.711182,521.316345,-2648.699951
462.868591,27.680000,41.818180,0.000000,25.830616,6.867000,0.197834,6.869851,1154.246826,527.040222,-2648.699951
463.396210,27.700001,41.818180,0.000000,25.971106,6.867000,0.201101,6.869944,1166.782471,532.764099,-2648.699951
463.937683,27.719997,41.818180,0.000000,26.113325,6.867000,0.208719,6.870178,1179.645996,538.637695,-2648.699951
464.479675,27.740000,41.818180,0.000000,26.255623,6.867000,0.216498,6.870417,1192.522827,544.517395,-2648.699951
465.028137,27.760000,41.818180,0.000000,26.398767,6.867000,0.226513,6.870746,1205.552490,550.466919,-2648.699951
465.585022,27.779999,41.818180,0.000000,26.543018,6.867000,0.239448,6.871191,1218.782227,556.507751,-2648.699951
466.141937,27.799999,41.818180,0.000000,26.687223,6.867000,0.247845,6.871538,1232.014404,562.549622,-2648.699951
466.702789,27.820000,41.818180,0.000000,26.830681,6.867000,0.145867,6.869524,1245.337891,568.633362,-2648.699951
467.263580,27.840000,41.818180,0.000000,26.974138,6.867000,0.043889,6.867509,1258.661621,574.717041,-2648.699951
467.823608,27.860001,41.818180,0.000000,27.116119,6.867000,0.038116,6.867153,1271.967163,580.792480,-2648.699951
468.383362,27.879999,41.818180,0.000000,27.257627,6.867000,0.062457,6.867318,1285.265869,586.864746,-2648.699951
468.944702,27.899998,41.818180,0.000000,27.398643,6.867000,0.067691,6.867340,1298.602051,592.954163,-2648.699951
469.507263,27.920000,41.818180,0.000000,27.539268,6.867000,0.058122,6.867252,1311.966309,599.056458,-2648.699951
470.070740,27.939999,41.818180,0.000000,27.679485,6.867000,0.081776,6.867726,1325.353394,605.169189,-2648.699951
470.635437,27.959999,41.818180,0.000000,27.819149,6.867000,0.149722,6.868949,1338.769531,611.295105,-2648.699951
471.200867,27.980000,41.818180,0.000000,27.958502,6.867000,0.219478,6.870734,1352.203003,617.428955,-2648.699951
471.767639,28.000000,41.818180,0.000000,28.097225,6.867000,0.292735,6.873611,1365.667358,623.576904,-2648.699951
472.334839,28.020000,41.818180,0.000000,28.235680,6.867000,0.366147,6.876951,1379.143433,629.730225,-2648.699951
472.903320,28.040001,41.818180,0.000000,28.373440,6.867000,0.439949,6.881462,1392.649414,635.897095,-2648.699951
473.472168,28.059999,41.818180,0.000000,28.510960,6.867000,0.512653,6.886261,1406.163818,642.067932,-2648.699951
474.042358,28.080000,41.818180,0.000000,28.647787,6.867000,0.581960,6.891958,1419.710449,648.253479,-2648.699951
474.612915,28.100002,41.818180,0.000000,28.784426,6.867000,0.649418,6.897738,1433.265503,654.442810,-2648.699951
475.184814,28.120001,41.818180,0.000000,28.920336,6.867000,0.709682,6.903840,1446.852539,660.646729,-2648.699951
475.756958,28.139999,45.227982,0.000000,29.056099,6.861849,0.768026,6.904753,1460.445190,666.853333,-2648.699951
476.330750,28.160000,67.312691,0.000000,29.191147,6.828483,0.815899,6.877258,1474.076660,673.077637,-2648.699951
476.904663,28.180000,87.624084,0.000000,29.326023,6.794510,0.862595,6.849064,1487.701050,679.298706,-2648.699951
477.480530,28.200001,87.465897,0.000000,29.458920,6.753537,0.895712,6.812797,1501.244141,685.482544,-2648.699951
478.056335,28.219999,87.307724,0.000000,29.591803,6.712568,0.928825,6.776532,1514.786011,691.665894,-2648.699951
478.628174,28.240000,67.185341,0.000000,29.720961,6.672746,0.775609,6.719754,1528.069824,697.731445,-2648.699951
479.199951,28.260000,46.387836,0.000000,29.849995,6.632964,0.616092,6.662284,1541.345093,703.792969,-2648.699951
479.776306,28.279999,41.818180,0.000000,29.977802,6.593558,0.483123,6.612549,1554.592285,709.841797,-2648.699951
480.353943,28.299999,41.818180,0.000000,30.105253,6.554264,0.357642,6.564996,1567.830444,715.886475,-2648.699951
480.938965,28.320000,41.818180,0.000000,30.232780,6.514946,0.303659,6.522033,1581.143066,721.965149,-2648.699951
481.530762,28.340000,41.818180,0.000000,30.360365,6.475609,0.316236,6.483345,1594.523926,728.074951,-2648.699951
482.125458,28.360001,41.818180,0.000000,30.487932,6.436278,0.330000,6.444746,1607.930176,734.196472,-2648.699951
482.730957,28.379999,41.818180,0.000000,30.615416,6.396973,0.348187,6.406485,1621.430420,740.360718,-2648.699951
483.336487,28.400000,41.818180,0.000000,30.742912,6.357664,0.366377,6.368220,1634.931885,746.525635,-2648.699951
483.954102,28.419998,41.818180,0.000000,30.870211,6.318416,0.391168,6.330591,1648.528198,752.733826,-2648.699951
484.573181,28.440001,41.818180,0.000000,30.997488,6.279175,0.416766,6.293039,1662.136230,758.947327,-2648.699951
485.200195,28.459999,41.818180,0.000000,31.124605,6.239983,0.448576,6.256205,1675.801758,765.187256,-2648.699951
485.832855,28.480000,41.818180,0.000000,31.251633,6.200819,0.484794,6.219872,1689.510620,771.446838,-2648.699951
486.470032,28.500000,41.818180,0.000000,31.378597,6.161674,0.526225,6.184256,1703.252808,777.721680,-2648.699951
487.116638,28.520000,41.818180,0.000000,31.505426,6.122570,0.578638,6.150144,1717.064819,784.028381,-2648.699951
487.764954,28.540001,41.818180,0.000000,31.629227,4.716779,0.634236,6.748755,1730.558105,790.189453,-2648.699951
488.424896,28.559999,41.818180,0.000000,31.732384,-5.984312,0.711492,11.650732,1741.880249,795.359314,-2648.699951
489.084808,28.580000,42.407833,0.000000,31.824535,-16.400631,0.789127,16.419621,1752.000610,799.980347,-2648.699951
489.741455,28.600000,64.891846,0.000000,31.507643,-16.205227,0.880598,16.229467,1717.454712,784.206421,-2648.699951
490.398102,28.620001,87.375854,0.000000,31.190752,-16.009823,0.972068,16.039314,1682.908813,768.432434,-2648.699951
491.053467,28.639999,86.671844,0.000000,30.880999,-15.818821,1.118728,15.859093,1649.801147,753.315063,-2648.699951
491.707611,28.659998,84.605156,0.000000,30.571636,-15.628057,1.248092,15.677938,1616.772949,738.234131,-2648.699951
492.336792,28.680000,61.312447,0.000000,30.268812,-15.441328,1.027603,15.476703,1585.027344,723.738770,-2648.699951
492.960571,28.700001,41.818180,0.000000,29.967106,-15.255288,0.780439,15.276562,1553.493530,709.340149,-2648.699951
493.556946,28.719999,41.818180,0.000000,29.671165,-15.072803,0.396411,15.082067,1523.049438,695.439026,-2648.699951
494.151428,28.740000,41.818180,0.000000,29.376677,-14.899321,0.119241,14.899804,1492.902832,681.673828,-2648.699951
494.740662,28.760000,41.818180,0.000000,29.086300,-14.750869,0.138667,14.751532,1463.589966,668.289307,-2648.699951
495.327271,28.780001,41.818180,0.000000,28.797132,-14.624424,0.159150,14.625300,1434.598511,655.051575,-2648.699951
495.909546,28.799999,41.818180,0.000000,28.510088,-14.535924,0.181452,14.537069,1406.164185,642.068115,-2648.699951
496.488770,28.820000,41.818180,0.000000,28.224556,-14.447891,0.206044,14.449379,1378.133423,629.268982,-2648.699951
497.064667,28.840000,41.818180,0.000000,27.940680,-14.360368,0.233082,14.362274,1350.537354,616.668396,-2648.699951
497.637024,28.860001,41.818180,0.000000,27.658731,-14.273439,0.264934,14.275932,1323.444092,604.297363,-2648.699951
498.207153,28.879999,41.818180,0.000000,27.377949,-14.186870,0.299639,14.190047,1296.651733,592.063721,-2648.699951
498.773438,28.900000,41.818180,0.000000,27.099514,-14.101025,0.344475,14.105297,1270.473877,580.110596,-2648.699951
499.338593,28.920000,41.818180,0.000000,26.821793,-14.015400,0.392931,14.020925,1244.480957,568.241943,-2648.699951
499.900452,28.940002,41.818180,0.000000,26.546612,-13.930555,0.460718,13.938288,1219.147583,556.674561,-2648.699951
500.461548,28.959999,41.818180,0.000000,26.272432,-13.846023,0.542581,13.856842,1194.070801,545.224243,-2648.699951
501.021576,28.980000,41.818180,0.000000,25.999748,-13.761951,0.646369,13.777230,1169.387573,533.953613,-2648.699951
501.581787,29.000000,66.162445,0.000000,25.728916,-13.678451,0.804661,13.702686,1145.186279,522.903076,-2648.699951
502.140717,29.020000,76.976524,0.000000,25.464146,-13.409709,1.938745,13.661020,1121.711670,512.184448,-2648.699951
502.696838,29.040001,53.201763,0.000000,25.210493,-12.776870,4.851523,13.685125,1099.438477,502.014221,-2648.699951
503.239197,29.059998,35.178249,0.000000,25.020618,-10.153303,9.716641,14.305655,1082.953491,494.487030,-2648.699951
503.773865,29.080000,29.940653,0.000000,24.840549,-9.114352,11.320181,14.540413,1067.424316,487.396301,-2648.699951
504.299591,29.100000,29.305511,0.000000,24.663696,-8.879538,11.526098,14.549822,1052.279419,480.480927,-2648.699951
504.815002,29.120003,29.925503,0.000000,24.479610,-9.216600,11.010710,14.373045,1036.631714,473.336060,-2648.699951
505.318726,29.139999,32.537067,0.000000,24.274044,-10.289943,9.599963,14.134039,1019.300049,465.422241,-2648.699951
505.809814,29.160000,39.096832,0.000000,24.042925,-11.598516,7.312166,13.782861,999.984863,456.602722,-2648.699951
506.287903,29.180000,53.977913,0.000000,23.795944,-12.399054,4.426502,13.255914,979.547852,447.270966,-2648.699951
506.753296,29.200001,74.712692,0.000000,23.537464,-13.002794,1.850320,13.137764,958.379639,437.605408,-2648.699951
507.206818,29.219997,78.678040,0.000000,23.281591,-12.882328,1.429448,12.984317,937.645630,428.138062,-2648.699951
507.649048,29.240000,56.388050,0.000000,23.035406,-12.418201,3.660567,12.961911,917.916992,419.129791,-2648.699951
508.077515,29.260002,69.378853,0.000000,22.782787,-12.648684,2.279906,12.886591,897.921509,409.999634,-2648.699951
508.500549,29.280001,65.432755,0.000000,22.534975,-12.551747,2.589577,12.848623,878.508545,401.135498,-2648.699951
508.922394,29.299999,56.542278,0.000000,22.289106,-12.376320,3.394293,12.835436,859.431641,392.424744,-2648.699951
509.346497,29.320000,59.546577,0.000000,22.041389,-12.472633,3.007449,12.831264,840.419556,383.743652,-2648.699951
509.772461,29.340000,61.399055,0.000000,21.794903,-12.446903,2.763317,12.750840,821.765137,375.225891,-2648.699951
510.199219,29.360001,62.445965,0.000000,21.549465,-12.389866,2.602762,12.660326,803.348694,366.816742,-2648.699951
510.626953,29.379999,62.436935,0.000000,21.305513,-12.314651,2.544898,12.574875,785.240601,358.548431,-2648.699951
511.056213,29.399998,61.030800,0.000000,21.063419,-12.240011,2.609844,12.515368,767.532471,350.462738,-2648.699951
511.486603,29.419998,58.690403,0.000000,20.822401,-12.165701,2.760191,12.476070,750.053528,342.481659,-2648.699951
511.918701,29.440001,55.136600,0.000000,20.582697,-12.091797,3.022828,12.464219,732.855835,334.629028,-2648.699951
512.354980,29.459999,49.498131,0.000000,20.348129,-11.892004,3.561161,12.419557,716.275452,327.058258,-2648.699951
512.796509,29.480000,42.467548,0.000000,20.125183,-11.337257,4.479961,12.221478,700.658142,319.927277,-2648.699951
513.246460,29.500000,34.086994,0.000000,19.917692,-10.462893,6.211180,12.252246,686.271362,313.358154,-2648.699951
513.709106,29.520000,25.475561,0.000000,19.742508,-8.702537,9.505941,13.119656,674.240967,307.864960,-2648.699951
514.170776,29.539999,21.376642,0.000000,19.616058,-6.412948,12.162868,13.761595,665.632751,303.934357,-2648.699951
514.610474,29.559999,20.436928,0.000000,19.498970,-5.469930,12.992264,14.133101,657.706665,300.315216,-2648.699951
515.034546,29.580002,19.936329,0.000000,19.482197,1.068076,13.530306,13.609429,656.574036,299.798035,-2648.699951
515.438049,29.600000,27.132545,0.000000,19.510677,4.817069,8.272914,9.645208,658.495178,300.675232,-2648.699951
515.818604,29.619999,55.816227,0.000000,19.615612,6.418393,2.867127,7.114027,665.600220,303.919464,-2648.699951
516.183899,29.639999,29.018446,0.000000,19.733370,5.109076,7.687587,9.274988,673.613525,307.578430,-2648.699951
516.537476,29.660002,25.238005,0.000000,19.759453,-8.713928,9.391353,12.823877,675.402161,308.395111,-2648.699951
516.882324,29.680000,29.753113,0.000000,19.563152,-9.849368,7.510188,12.505492,662.058044,302.302063,-2648.699951
517.227478,29.700001,42.597862,0.000000,19.343527,-11.026672,4.167202,11.818558,647.279053,295.553864,-2648.699951
517.577698,29.719999,57.329353,0.000000,19.112402,-11.638484,2.436723,11.893261,631.892578,288.528229,-2648.699951
517.931580,29.740000,69.382919,0.000000,18.883034,-11.567766,1.546107,11.676683,616.827026,281.649170,-2648.699951
518.286987,29.759998,78.063721,0.000000,18.655251,-11.497538,0.955709,11.541891,602.054993,274.904114,-2648.699951
518.643188,29.780001,67.057648,0.000000,18.428816,-11.427725,0.515665,11.441743,587.531433,268.272491,-2648.699951
518.999878,29.799999,41.818180,0.000000,18.203655,-11.358303,0.206563,11.360183,573.240112,261.746948,-2648.699951
519.356689,29.820000,41.818180,0.000000,17.980179,-11.289403,0.189884,11.291002,559.262329,255.364578,-2648.699951
519.713501,29.840000,63.706436,0.000000,17.758123,-11.220940,0.381988,11.228998,545.550781,249.103745,-2648.699951
520.070435,29.860001,81.307388,0.000000,17.537182,-11.152821,0.657494,11.173615,532.048950,242.938675,-2648.699951
520.427551,29.879999,75.548668,0.000000,17.317482,-11.085084,0.954140,11.126329,518.778259,236.879150,-2648.699951
520.785767,29.900002,67.778618,0.000000,17.099424,-11.017855,1.342964,11.102027,505.820923,230.962708,-2648.699951
521.141357,29.920000,69.955696,0.000000,16.882462,-10.950962,1.204123,11.020987,493.070374,225.140686,-2648.699951
521.487427,29.940001,67.137688,0.000000,16.666710,-10.884441,1.420162,11.014881,480.541199,219.419754,-2648.699951
521.817017,29.959997,41.818802,0.000000,16.452168,-10.819225,3.001667,11.228635,468.226685,213.796814,-2648.699951
522.141113,29.980000,50.926559,0.000000,16.238224,-10.797606,2.198232,11.027667,456.150787,208.282837,-2648.699951
522.462708,30.000000,68.155609,0.000000,16.024309,-10.791000,1.215062,10.882118,444.223053,202.836548,-2648.699951
522.781860,30.020000,79.591408,0.000000,15.810429,-10.791000,0.611688,10.809167,432.437134,197.454956,-2648.699951
523.098633,30.040003,73.856529,0.000000,15.596585,-10.791000,0.850324,10.825266,420.792755,192.138016,-2648.699951
523.411743,30.059999,52.998318,0.000000,15.382765,-10.791000,1.892653,10.971729,409.359009,186.917267,-2648.699951
523.722656,30.080000,38.952324,0.000000,15.173825,-10.603080,3.004144,11.047921,398.320984,181.877213,-2648.699951
524.031311,30.099998,29.960356,0.000000,14.973499,-10.177243,4.222121,11.053105,387.862213,177.101624,-2648.699951
524.338074,30.120001,24.333118,0.000000,14.785633,-9.480642,5.593944,11.017422,378.173920,172.677856,-2648.699951
524.642517,30.139999,20.573498,0.000000,14.613787,-8.796988,7.291987,11.456212,369.442108,168.690811,-2648.699951
524.945862,30.160000,17.559044,0.000000,14.476021,-7.231803,9.445311,12.007614,362.508057,165.524673,-2648.699951
525.248413,30.180000,15.395285,0.000000,14.422098,-2.938033,11.724036,12.652880,359.802979,164.289505,-2648.699951
525.546631,30.200001,15.380362,0.000000,14.422098,1.651189,11.810860,12.042924,359.802979,164.289505,-2648.699951
525.839294,30.219999,17.286972,0.000000,14.442101,3.623024,9.498766,10.173586,360.803711,164.746460,-2648.699951
526.132324,30.240002,18.235107,0.000000,14.514375,4.071828,8.728964,9.632577,364.423676,166.399384,-2648.699951
526.426819,30.260000,18.799812,0.000000,14.596468,4.214298,8.373675,9.374681,368.556641,168.286514,-2648.699951
526.722839,30.280001,19.471838,0.000000,14.681531,4.374271,7.975290,9.096361,372.864594,170.253571,-2648.699951
527.020691,30.299999,20.266518,0.000000,14.769983,4.480096,7.541292,8.772266,377.371918,172.311646,-2648.699951
527.320435,30.320000,21.198338,0.000000,14.860596,4.586919,7.077298,8.434794,382.017090,174.432693,-2648.699951
527.622253,30.340000,22.298111,0.000000,14.953421,4.699154,6.586192,8.092302,386.804871,176.618851,-2648.699951
527.926147,30.360001,23.613537,0.000000,15.048598,4.817006,6.068915,7.750360,391.744843,178.874481,-2648.699951
528.232300,30.379999,25.221886,0.000000,15.146275,5.002627,5.523915,7.455983,396.846924,181.204132,-2648.699951
528.541199,30.400000,28.764517,0.000000,15.247955,5.451585,4.574608,7.133759,402.193115,183.645248,-2648.699951
528.853638,30.420000,54.246513,0.000000,15.359289,6.327311,2.022657,6.759289,408.088043,186.336929,-2648.699951
529.167542,30.440002,45.609608,0.000000,15.488237,6.290896,2.392229,6.745209,414.969025,189.478867,-2648.699951
529.481750,30.459999,30.830723,0.000000,15.615303,5.635240,4.364693,7.151344,421.804016,192.599777,-2648.699951
529.795654,30.480000,24.053633,0.000000,15.728110,4.843728,6.431594,8.054311,427.918579,195.391754,-2648.699951
530.108521,30.500000,20.846155,0.000000,15.823544,4.217687,8.257924,9.276616,433.127655,197.770264,-2648.699951
530.420227,30.520000,19.111294,0.000000,15.905766,3.549878,9.671514,10.304974,437.640747,199.830994,-2648.699951
530.730469,30.540001,18.230461,0.000000,15.974625,3.117898,10.577244,11.027837,441.438202,201.564926,-2648.699951
531.039246,30.559998,17.925003,0.000000,16.034788,2.926397,10.972478,11.356016,444.769501,203.086044,-2648.699951
531.346619,30.580000,18.019819,0.000000,16.090788,2.945585,10.948673,11.338040,447.881256,204.506912,-2648.699951
531.652222,30.600000,18.238756,0.000000,16.146509,3.023675,10.795891,11.211332,450.988129,205.925537,-2648.699951
531.951721,30.620001,18.366730,0.000000,16.202475,3.053694,10.740112,11.165815,454.120911,207.355988,-2648.699951
532.253906,30.639999,21.146149,0.000000,16.259293,3.969659,8.716940,9.656879,457.312500,208.813309,-2648.699951
532.559998,30.660000,25.517635,0.000000,16.331280,4.939213,6.531628,8.278763,461.374268,210.667938,-2648.699951
532.870117,30.680000,31.223810,0.000000,16.420616,5.688803,4.736789,7.430052,466.434906,212.978668,-2648.699951
533.185303,30.700001,39.005478,0.000000,16.527880,6.106572,3.432229,7.033727,472.548523,215.770203,-2648.699951
533.505737,30.719999,50.555145,0.000000,16.645126,6.386119,2.401694,6.858857,479.284485,218.845917,-2648.699951
533.829956,30.739998,63.968643,0.000000,16.767801,6.614335,1.508024,6.802974,486.373901,222.083008,-2648.699951
534.158325,30.760000,78.985519,0.000000,16.895542,6.812488,0.733569,6.857511,493.804626,225.475952,-2648.699951
534.492798,30.779999,84.365570,0.000000,17.029505,6.852912,0.460284,6.870251,501.678772,229.071365,-2648.699951
534.828369,30.799999,81.753059,0.000000,17.084599,1.643636,0.601134,8.101179,504.915741,230.549408,-2648.699951
535.164795,30.820000,70.090073,0.000000,17.037756,-10.281509,1.210707,10.900309,502.149414,229.286270,-2648.699951
535.497437,30.840000,60.001286,0.000000,16.832134,-10.935444,1.745005,11.080992,490.146790,223.805756,-2648.699951
535.827148,30.860001,51.416740,0.000000,16.617216,-10.869182,2.241935,11.102353,477.703369,218.123978,-2648.699951
536.153015,30.879999,44.902161,0.000000,16.403578,-10.803314,2.690827,11.135580,465.481750,212.543457,-2648.699951
536.455750,30.900000,47.287598,0.000000,16.190172,-10.791571,2.437128,11.068426,453.489349,207.067612,-2648.699951
536.753113,30.920000,51.917664,0.000000,15.976847,-10.791000,2.030175,10.982222,441.574371,201.627106,-2648.699951
537.045044,30.940001,60.295116,0.000000,15.763775,-10.791000,1.542331,10.910004,429.929993,196.310181,-2648.699951
537.336731,30.959999,67.954208,0.000000,15.550780,-10.791000,1.106352,10.848506,418.352722,191.023895,-2648.699951
537.627747,30.980000,72.822144,0.000000,15.337986,-10.791000,0.871950,10.828681,407.031281,185.854401,-2648.699951
537.918396,30.999998,77.403168,0.000000,15.125235,-10.791000,0.653230,10.811078,395.768494,180.711700,-2648.699951
538.207153,31.020000,80.612579,0.000000,14.912692,-10.791000,0.509477,10.804096,384.786072,175.697037,-2648.699951
538.495728,31.040001,82.947365,0.000000,14.700157,-10.791000,0.367403,10.797294,373.817352,170.688614,-2648.699951
538.781311,31.060001,63.898003,0.000000,14.487834,-10.791000,0.266384,10.794857,363.184357,165.833481,-2648.699951
539.066772,31.080000,44.846821,0.000000,14.275491,-10.791000,0.165354,10.792421,352.550323,160.977875,-2648.699951
539.349426,31.099998,41.818180,0.000000,14.063267,-10.791000,0.106594,10.791666,342.211792,156.257187,-2648.699951
539.631470,31.120001,41.818180,0.000000,13.851066,-10.791000,0.055823,10.791228,331.929077,151.562027,-2648.699951
539.911499,31.139999,54.395412,0.000000,13.638938,-10.791000,0.089374,10.791697,321.863312,146.965881,-2648.699951
540.190369,31.160000,74.644882,0.000000,13.426823,-10.791000,0.174354,10.792719,311.928253,142.429443,-2648.699951
540.468323,31.180002,84.560822,0.000000,13.215513,-10.770983,0.269447,10.774755,302.172516,137.974884,-2648.699951
540.744995,31.200001,80.693329,0.000000,13.005278,-10.724262,0.378029,10.731470,292.655914,133.629517,-2648.699951
541.021851,31.219999,75.910614,0.000000,12.799244,-10.580976,0.508641,10.594165,283.419952,129.412277,-2648.699951
541.299133,31.240000,69.180626,0.000000,12.602081,-10.232333,0.686130,10.256923,274.777832,125.466217,-2648.699951
541.577454,31.259998,61.510891,0.000000,12.405486,-9.990869,0.902326,10.033605,266.249939,121.572289,-2648.699951
541.857788,31.280001,52.194515,0.000000,12.209888,-9.937204,1.186345,10.009909,257.922180,117.769760,-2648.699951
542.126038,31.299999,54.675491,0.000000,12.017061,-9.827443,1.078742,9.889880,249.846100,114.082138,-2648.699951
542.386963,31.320000,64.316399,0.000000,11.825879,-9.684096,0.733455,9.711843,241.921768,110.463814,-2648.699951
542.633057,31.340000,50.902348,0.000000,11.623133,-10.064297,1.152321,10.133946,233.737183,106.726654,-2648.699951
542.876099,31.360001,48.157982,0.000000,11.432177,-9.871819,1.207991,9.947502,226.107025,103.242645,-2648.699951
543.115356,31.379999,58.772621,0.000000,11.256002,-8.962348,0.808925,8.999159,219.171738,100.075928,-2648.699951
543.347473,31.400000,47.952419,0.000000,11.057805,-9.687782,0.284781,9.699929,211.550354,96.595924,-2648.699951
543.575867,31.419998,45.275528,0.000000,10.873877,-9.543249,0.325460,9.560194,204.561371,93.404694,-2648.699951
543.800232,31.439999,50.665253,0.000000,10.703927,-8.562263,0.966386,8.618456,198.202209,90.501038,-2648.699951
544.017517,31.459999,35.481113,0.000000,10.507587,-9.608459,1.698867,9.763199,191.014603,87.219116,-2648.699951
544.229919,31.480000,26.704178,0.000000,10.325027,-9.439047,2.447611,9.772264,184.438309,84.216309,-2648.699951
544.438599,31.500000,21.802305,0.000000,10.180681,-7.738314,3.212269,8.528318,179.294617,81.867645,-2648.699951
544.644226,31.520000,18.921679,0.000000,10.115164,-3.669153,3.997302,5.514511,176.992920,80.816673,-2648.699951
544.843811,31.540001,17.212425,0.000000,9.985699,-5.604245,4.601739,7.302375,172.504700,78.767311,-2648.699951
545.039062,31.559998,16.030790,0.000000,9.840021,-7.208601,5.035477,8.793800,167.514114,76.488564,-2648.699951
545.230957,31.579998,15.387008,0.000000,9.689088,-7.699706,5.253505,9.325095,162.396164,74.151649,-2648.699951
545.424805,31.599998,17.134815,0.000000,9.611063,-4.995331,4.322839,6.636012,159.794800,72.963852,-2648.699951
545.617798,31.620001,18.702656,0.000000,9.509697,-4.744513,3.618712,6.033319,156.449585,71.436394,-2648.699951
545.809265,31.639999,19.930637,0.000000,9.380797,-6.315283,3.129131,7.066860,152.238922,69.513763,-2648.699951
545.995300,31.660000,19.993599,0.000000,9.187579,-9.001123,2.985780,9.506959,146.041779,66.684082,-2648.699951
546.177979,31.680000,20.167179,0.000000,9.034471,-8.412857,2.845902,8.889418,141.210266,64.477974,-2648.699951
546.357849,31.700001,20.427790,0.000000,8.889999,-7.163513,2.696550,7.660839,136.728592,62.431591,-2648.699951
546.533020,31.719999,20.822552,0.000000,8.716059,-8.470890,2.509809,8.841536,131.433548,60.013821,-2648.699951
546.703369,31.740000,21.359089,0.000000,8.528435,-9.290412,2.306121,9.576292,125.857239,57.467621,-2648.699951
546.870605,31.759998,21.991049,0.000000,8.335699,-9.810000,2.095917,10.031948,120.213089,54.890450,-2648.699951
547.032288,31.779999,22.811176,0.000000,8.143165,-9.810000,1.885125,9.990537,114.739708,52.391254,-2648.699951
547.190308,31.800001,23.801338,0.000000,7.961835,-9.464963,1.683741,9.613821,109.689110,50.085106,-2648.699951
547.345642,31.820000,24.912888,0.000000,7.788464,-8.873871,1.489030,8.997986,104.939095,47.916203,-2648.699951
547.497437,31.840000,26.416378,0.000000,7.685620,-6.700499,1.327913,6.835473,102.191689,46.661713,-2648.699951
547.647827,31.860001,27.655243,0.000000,7.584367,-5.027493,1.193801,5.168182,99.513329,45.438747,-2648.699951
547.794678,31.879999,27.844704,0.000000,7.468265,-5.583001,1.145411,5.700872,96.497734,44.061798,-2648.699951
547.937012,31.900002,23.059710,0.000000,7.369620,-5.419151,3.567777,7.436883,93.957199,42.901760,-2648.699951
548.073853,31.919998,12.306807,0.000000,7.291934,-4.392220,8.954329,10.616462,91.986900,42.002106,-2648.699951
548.206543,31.940001,7.366731,0.000000,7.256514,-2.433228,11.523604,12.054202,91.088570,41.591919,-2648.699951
548.335571,31.959999,7.298025,0.000000,7.256514,0.306603,11.731878,12.032221,91.088570,41.591919,-2648.699951
548.465088,31.980001,7.690232,0.000000,7.256514,2.448147,10.990798,11.393188,91.088570,41.591919,-2648.699951
548.595154,32.000000,8.785866,0.000000,7.256514,3.676222,8.800840,9.812450,91.088570,41.591919,-2648.699951
548.725220,32.020000,9.881499,0.000000,7.256514,4.904297,6.610883,8.231714,91.088570,41.591919,-2648.699951
548.863037,32.040001,11.424227,0.000000,7.348119,3.739984,5.503985,6.671349,93.425026,42.658768,-2648.699951
549.000793,32.060001,12.967211,0.000000,7.439777,2.574301,4.397708,5.110994,95.762810,43.726227,-2648.699951
549.141357,32.080002,14.972875,0.000000,7.505684,2.670152,3.482769,4.636888,97.453964,44.498417,-2648.699951
549.285095,32.099998,17.489998,0.000000,7.543093,4.161568,2.779674,5.364543,98.429428,44.943829,-2648.699951
549.428772,32.119999,20.007605,0.000000,7.580509,5.653269,2.076444,6.092337,99.405090,45.389320,-2648.699951
549.581116,32.139999,27.135006,0.000000,7.685122,5.566838,1.556940,5.799150,102.201706,46.666283,-2648.699951
549.734985,32.160000,35.114567,0.000000,7.802157,5.188676,1.071399,5.317227,105.334946,48.096951,-2648.699951
549.891174,32.180000,42.332748,0.000000,7.914914,5.002757,0.686386,5.050519,108.377541,49.486229,-2648.699951
550.054443,32.200001,47.265038,0.000000,8.014822,5.394008,0.603189,5.429949,111.148010,50.751259,-2648.699951
550.217712,32.220001,52.197334,0.000000,8.114731,5.785258,0.519992,5.809380,113.918495,52.016289,-2648.699951
550.388794,32.240002,43.906372,0.000000,8.232124,5.886000,0.959100,6.000409,117.259552,53.541843,-2648.699951
550.562500,32.259998,31.032358,0.000000,8.355558,5.886000,1.579213,6.126080,120.797783,55.157436,-2648.699951
550.740417,32.279999,21.843624,0.000000,8.480247,4.898995,2.344420,5.819742,124.420433,56.811569,-2648.699951
550.924683,32.299999,18.343872,0.000000,8.606837,2.389360,3.333281,4.846915,128.172256,58.524689,-2648.699951
551.110107,32.320000,15.184935,0.000000,8.705210,0.912779,4.459972,4.609318,131.089111,59.856548,-2648.699951
551.299194,32.340000,13.085558,0.000000,8.715855,2.647896,6.015172,6.657499,131.410004,60.003075,-2648.699951
551.487427,32.360001,11.560959,0.000000,8.745608,3.924000,7.172661,8.175885,132.313553,60.415642,-2648.699951
